,precip,humidity,windspeed,windgust,cloudcover
515,"[0.0, 0.0, 0.0]","[65.9, 82.7, 94.4]","[0.0, 31.0, 109.1]","[55.4, 55.4, 55.4]","[22.2, 61.2, 95.3]"
516,"[0.0, 0.0, 0.0]","[74.6, 83.1, 92.9]","[5.4, 26.6, 66.6]","[51.8, 54.4, 59.4]","[25.4, 66.2, 100.0]"
517,"[0.0, 0.0, 0.0]","[78.9, 88.8, 96.2]","[0.0, 28.8, 64.8]","[64.8, 64.8, 64.8]","[19.2, 74.0, 100.0]"
518,"[0.0, 0.0, 0.0]","[68.1, 89.1, 97.7]","[0.0, 24.8, 72.4]","[53.6, 69.5, 85.3]","[40.9, 81.0, 100.0]"
519,"[0.0, 0.0, 0.0]","[76.9, 87.4, 97.8]","[0.0, 25.2, 55.4]","[None, None, None]","[29.4, 72.1, 100.0]"
520,"[0.0, 0.0, 0.0]","[72.3, 84.8, 96.3]","[0.0, 26.6, 68.4]","[None, None, None]","[54.7, 78.6, 100.0]"
521,"[0.0, 0.0, 0.0]","[71.8, 83.9, 97.8]","[0.0, 28.4, 53.6]","[42.5, 67.7, 92.5]","[27.8, 76.7, 100.0]"
522,"[0.0, 0.0, 0.0]","[62.3, 83.7, 98.5]","[0.0, 20.5, 63.0]","[None, None, None]","[2.0, 71.0, 100.0]"
523,"[0.0, 0.0, 0.0]","[67.4, 85.4, 98.5]","[0.0, 21.2, 61.2]","[50.0, 52.9, 55.4]","[0.0, 59.6, 100.0]"
524,"[0.0, 0.0, 0.0]","[60.9, 85.6, 98.9]","[3.6, 25.6, 46.4]","[42.5, 54.4, 61.2]","[17.0, 71.6, 98.2]"
525,"[0.0, 0.0, 0.0]","[77.0, 88.5, 100.0]","[0.0, 24.8, 59.0]","[50.0, 61.6, 68.4]","[18.8, 71.8, 100.0]"
526,"[0.0, 0.0, 0.0]","[52.7, 84.3, 97.6]","[0.0, 25.6, 53.6]","[40.7, 59.8, 76.0]","[0.0, 61.6, 98.6]"
527,"[0.0, 0.0, 0.0]","[64.2, 83.3, 96.7]","[0.0, 28.1, 68.4]","[55.4, 69.5, 83.5]","[4.0, 61.7, 100.0]"
528,"[0.0, 0.0, 0.0]","[70.5, 85.2, 97.1]","[5.4, 28.1, 76.0]","[107.6, 107.6, 107.6]","[16.7, 69.2, 100.0]"
529,"[0.0, 0.0, 0.0]","[69.2, 86.1, 97.9]","[0.0, 30.2, 70.6]","[25.9, 58.7, 92.5]","[9.7, 67.3, 100.0]"
530,"[0.0, 0.0, 0.0]","[64.2, 82.3, 92.8]","[0.0, 37.1, 105.5]","[48.2, 57.6, 76.0]","[11.9, 70.4, 100.0]"
531,"[0.0, 0.0, 0.0]","[62.3, 85.7, 96.2]","[0.0, 31.3, 63.0]","[42.5, 67.3, 88.9]","[30.0, 72.4, 100.0]"
532,"[0.0, 0.0, 0.0]","[73.4, 85.1, 98.0]","[0.0, 27.7, 59.4]","[50.0, 53.6, 59.4]","[36.1, 70.0, 100.0]"
533,"[0.0, 0.0, 0.0]","[75.9, 84.9, 100.0]","[9.4, 33.8, 85.0]","[38.9, 62.3, 85.3]","[28.2, 73.9, 100.0]"
534,"[0.0, 0.0, 0.0]","[67.6, 83.2, 97.2]","[9.4, 30.2, 61.2]","[59.4, 59.4, 59.4]","[18.3, 67.1, 98.6]"
535,"[0.0, 0.0, 0.0]","[62.5, 84.5, 95.4]","[4.7, 23.4, 74.2]","[None, None, None]","[11.9, 74.3, 100.0]"
536,"[0.0, 0.0, 0.0]","[64.9, 83.9, 95.6]","[5.4, 25.6, 44.3]","[46.4, 49.3, 51.8]","[36.1, 78.6, 100.0]"
537,"[0.0, 0.0, 0.0]","[61.6, 86.1, 98.0]","[0.0, 22.0, 46.4]","[68.4, 68.4, 68.4]","[30.6, 70.1, 100.0]"
538,"[0.0, 0.0, 0.0]","[63.7, 85.3, 95.3]","[0.0, 24.8, 74.2]","[38.9, 38.9, 38.9]","[13.9, 77.8, 100.0]"
539,"[0.0, 0.0, 0.0]","[70.7, 83.0, 92.5]","[0.0, 24.5, 46.4]","[51.8, 54.7, 57.6]","[27.8, 69.7, 100.0]"
540,"[0.0, 0.0, 0.0]","[71.4, 87.2, 98.4]","[0.0, 20.2, 53.6]","[55.4, 55.4, 55.4]","[21.1, 68.4, 100.0]"
541,"[0.0, 0.0, 0.0]","[63.2, 87.3, 97.0]","[0.0, 18.7, 42.5]","[46.4, 54.0, 61.2]","[38.9, 71.3, 100.0]"
542,"[0.0, 0.0, 0.0]","[70.6, 84.1, 95.4]","[0.0, 26.6, 66.6]","[79.6, 79.6, 79.6]","[38.9, 73.1, 100.0]"
543,"[0.0, 0.0, 0.0]","[73.1, 85.6, 94.3]","[0.0, 30.6, 53.6]","[59.4, 65.5, 74.2]","[31.6, 69.8, 100.0]"
544,"[0.0, 0.0, 0.0]","[62.3, 84.1, 96.3]","[0.0, 28.4, 51.8]","[68.4, 75.2, 83.5]","[27.8, 68.8, 100.0]"
545,"[0.0, 0.0, 0.0]","[59.2, 84.5, 96.0]","[0.0, 23.4, 53.6]","[44.6, 55.4, 66.6]","[27.8, 70.5, 100.0]"
546,"[0.0, 0.1, 1.0]","[69.3, 81.4, 91.7]","[0.0, 31.7, 91.8]","[55.4, 55.4, 55.4]","[27.3, 68.2, 100.0]"
547,"[0.0, 0.0, 0.0]","[63.1, 81.9, 91.9]","[5.4, 25.6, 72.4]","[96.5, 96.5, 96.5]","[24.7, 59.6, 98.3]"
548,"[0.0, 0.0, 0.0]","[64.4, 82.4, 94.4]","[3.6, 31.7, 72.4]","[50.0, 80.3, 100.1]","[27.8, 68.9, 100.0]"
549,"[0.0, 0.0, 0.0]","[60.1, 87.1, 97.0]","[10.1, 27.4, 48.2]","[57.6, 61.2, 64.8]","[13.9, 79.2, 100.0]"
550,"[0.0, 0.0, 0.0]","[60.8, 81.6, 95.6]","[0.0, 29.9, 72.4]","[98.3, 98.3, 98.3]","[12.3, 63.6, 100.0]"
551,"[0.0, 0.0, 0.0]","[68.2, 82.5, 92.7]","[0.0, 25.6, 63.0]","[66.6, 71.3, 76.0]","[0.0, 70.8, 100.0]"
552,"[0.0, 0.0, 0.0]","[65.6, 81.1, 93.5]","[0.0, 33.5, 86.4]","[63.0, 98.6, 136.8]","[29.4, 66.7, 100.0]"
553,"[0.0, 0.0, 0.0]","[73.9, 85.7, 99.6]","[0.0, 31.7, 79.6]","[77.8, 85.3, 92.5]","[27.8, 68.4, 100.0]"
554,"[0.0, 0.0, 0.0]","[71.6, 85.6, 99.4]","[3.6, 24.1, 48.2]","[40.7, 48.2, 55.4]","[35.2, 69.0, 100.0]"
555,"[0.0, 0.0, 0.0]","[69.7, 83.6, 93.0]","[3.6, 25.2, 59.0]","[42.5, 51.8, 59.4]","[9.8, 59.4, 100.0]"
556,"[0.0, 0.0, 0.0]","[49.2, 82.4, 95.2]","[0.0, 25.2, 57.6]","[38.9, 51.1, 63.0]","[13.0, 62.1, 100.0]"
557,"[0.0, 0.0, 0.0]","[69.6, 81.3, 89.4]","[0.0, 29.5, 57.2]","[59.4, 63.0, 66.6]","[2.0, 64.1, 100.0]"
558,"[0.0, 0.0, 0.0]","[63.5, 84.1, 96.0]","[0.0, 25.2, 77.8]","[109.4, 109.4, 109.4]","[30.0, 69.6, 100.0]"
559,"[0.0, 0.0, 0.0]","[50.0, 82.5, 94.3]","[0.0, 25.2, 61.2]","[77.8, 77.8, 77.8]","[16.7, 67.4, 100.0]"
560,"[0.0, 0.0, 0.0]","[57.7, 82.0, 99.1]","[0.0, 24.8, 54.0]","[48.2, 48.2, 48.2]","[25.0, 64.2, 97.8]"
561,"[0.0, 0.0, 0.0]","[57.2, 82.8, 98.8]","[0.0, 26.6, 70.2]","[40.7, 52.9, 64.8]","[0.0, 61.8, 100.0]"
562,"[0.0, 0.0, 0.0]","[50.8, 79.6, 97.9]","[0.0, 24.8, 53.6]","[33.5, 48.2, 63.0]","[11.7, 59.9, 100.0]"
563,"[0.0, 0.0, 0.0]","[48.1, 80.2, 97.0]","[0.0, 22.7, 38.9]","[46.4, 54.0, 61.2]","[10.4, 59.8, 100.0]"
564,"[0.0, 0.0, 0.0]","[67.6, 81.5, 92.9]","[0.0, 25.6, 48.2]","[63.0, 68.0, 76.0]","[10.1, 67.9, 100.0]"
565,"[0.0, 0.0, 0.0]","[72.7, 82.8, 96.4]","[3.6, 25.6, 51.8]","[57.6, 70.6, 90.7]","[44.4, 74.9, 100.0]"
566,"[0.0, 0.0, 0.0]","[66.2, 82.4, 94.5]","[3.6, 23.0, 46.4]","[37.1, 49.7, 59.4]","[23.7, 58.3, 100.0]"
567,"[0.0, 0.0, 0.0]","[59.7, 82.1, 95.8]","[0.0, 24.5, 56.5]","[48.2, 56.9, 68.4]","[3.4, 58.8, 100.0]"
568,"[0.0, 0.0, 0.0]","[66.1, 81.8, 94.6]","[0.0, 24.5, 66.6]","[None, None, None]","[10.9, 58.3, 100.0]"
569,"[0.0, 0.0, 0.0]","[70.0, 82.9, 95.6]","[0.0, 28.1, 50.0]","[40.7, 58.3, 70.6]","[35.6, 71.2, 100.0]"
570,"[0.0, 0.0, 0.0]","[58.7, 82.0, 95.7]","[0.0, 26.6, 54.0]","[70.6, 82.1, 93.6]","[18.6, 71.5, 100.0]"
571,"[0.0, 0.0, 0.0]","[67.0, 79.2, 95.2]","[5.4, 37.4, 74.2]","[74.2, 75.2, 76.0]","[32.2, 64.5, 97.1]"
572,"[0.0, 0.0, 0.0]","[62.9, 80.9, 96.3]","[5.4, 34.2, 59.4]","[63.0, 70.2, 81.7]","[34.4, 72.9, 99.1]"
573,"[0.0, 0.0, 0.0]","[65.7, 79.9, 95.8]","[0.0, 29.5, 61.2]","[44.6, 64.1, 83.5]","[26.3, 69.3, 98.8]"
574,"[0.0, 0.0, 0.0]","[49.1, 77.7, 92.5]","[9.4, 25.6, 44.6]","[63.0, 63.0, 63.0]","[0.0, 56.4, 95.1]"
575,"[0.0, 0.0, 0.0]","[51.5, 76.0, 94.1]","[11.2, 27.7, 53.6]","[40.7, 57.6, 74.2]","[4.0, 58.2, 100.0]"
576,"[0.0, 0.0, 0.0]","[58.5, 75.8, 96.6]","[0.0, 26.6, 61.2]","[53.6, 55.8, 57.6]","[0.0, 58.2, 100.0]"
577,"[0.0, 0.0, 0.0]","[48.5, 78.1, 95.7]","[0.0, 24.1, 55.4]","[42.5, 47.2, 51.8]","[0.0, 57.0, 98.2]"
578,"[0.0, 0.0, 0.0]","[68.9, 80.7, 91.7]","[0.0, 23.4, 55.4]","[72.4, 72.4, 72.4]","[0.0, 55.7, 100.0]"
579,"[0.0, 0.0, 0.0]","[69.8, 80.6, 93.2]","[12.2, 25.2, 48.2]","[66.6, 66.6, 66.6]","[0.0, 56.3, 90.7]"
580,"[0.0, 0.0, 0.0]","[65.2, 84.3, 96.4]","[0.0, 22.0, 44.6]","[38.9, 38.9, 38.9]","[17.4, 65.9, 100.0]"
581,"[0.0, 0.0, 0.0]","[64.8, 79.2, 91.7]","[0.0, 24.5, 44.3]","[46.4, 48.2, 50.0]","[23.8, 61.3, 100.0]"
582,"[0.0, 0.0, 0.0]","[62.1, 81.9, 94.4]","[0.0, 21.2, 47.2]","[51.8, 51.8, 51.8]","[27.0, 64.1, 100.0]"
583,"[0.0, 0.0, 0.0]","[66.0, 81.1, 91.7]","[0.0, 25.9, 74.2]","[48.2, 56.2, 61.2]","[30.1, 70.6, 100.0]"
584,"[0.0, 0.0, 0.0]","[65.9, 81.4, 94.1]","[13.0, 29.9, 92.5]","[44.3, 61.2, 74.2]","[25.5, 66.0, 100.0]"
585,"[0.0, 0.0, 0.0]","[76.3, 84.4, 96.7]","[7.6, 26.3, 48.2]","[44.6, 55.4, 68.4]","[9.6, 73.9, 99.1]"
586,"[0.0, 0.0, 0.0]","[63.3, 81.6, 93.7]","[0.0, 28.4, 63.0]","[40.7, 64.8, 88.9]","[32.2, 70.1, 100.0]"
587,"[0.0, 0.0, 0.0]","[67.1, 80.9, 96.3]","[0.0, 27.4, 63.0]","[None, None, None]","[27.8, 69.9, 100.0]"
588,"[0.0, 0.0, 0.0]","[41.6, 80.3, 96.5]","[5.4, 32.0, 51.8]","[59.4, 64.1, 68.4]","[33.3, 74.5, 100.0]"
589,"[0.0, 0.0, 0.0]","[61.6, 80.4, 95.8]","[7.6, 28.1, 53.6]","[55.4, 67.3, 76.0]","[21.3, 66.1, 99.1]"
590,"[0.0, 0.0, 0.0]","[61.3, 80.2, 92.7]","[3.6, 19.8, 53.6]","[53.6, 53.6, 53.6]","[11.5, 57.0, 100.0]"
591,"[0.0, 0.0, 0.0]","[62.1, 78.0, 89.7]","[0.0, 26.6, 44.6]","[51.8, 59.8, 70.6]","[0.0, 66.7, 100.0]"
592,"[0.0, 0.0, 0.0]","[54.8, 78.0, 97.3]","[0.0, 37.4, 142.6]","[None, None, None]","[0.0, 65.8, 100.0]"
593,"[0.0, 0.0, 0.0]","[63.3, 81.1, 94.3]","[0.0, 30.2, 59.0]","[48.2, 51.8, 55.4]","[10.4, 59.0, 99.2]"
594,"[0.0, 0.0, 0.0]","[55.4, 76.7, 91.5]","[0.0, 27.4, 55.4]","[50.0, 50.0, 50.0]","[31.5, 61.2, 100.0]"
595,"[0.0, 0.0, 0.0]","[68.4, 81.6, 98.3]","[0.0, 24.8, 64.8]","[59.4, 59.4, 59.4]","[7.8, 58.9, 100.0]"
596,"[0.0, 0.0, 0.0]","[55.3, 80.4, 100.0]","[0.0, 22.0, 46.4]","[46.4, 50.0, 53.6]","[22.1, 60.8, 89.3]"
597,"[0.0, 0.0, 0.0]","[62.3, 77.4, 92.8]","[0.0, 25.2, 53.6]","[55.4, 70.2, 85.3]","[0.0, 54.6, 100.0]"
598,"[0.0, 0.0, 0.0]","[54.5, 76.5, 94.3]","[9.4, 29.2, 72.0]","[46.4, 52.9, 59.4]","[27.8, 65.6, 100.0]"
599,"[0.0, 0.0, 0.0]","[59.0, 77.4, 90.4]","[7.6, 25.2, 48.2]","[63.0, 63.0, 63.0]","[15.9, 66.3, 100.0]"
600,"[0.0, 0.0, 0.0]","[56.9, 74.1, 87.5]","[3.6, 25.6, 42.5]","[None, None, None]","[22.2, 61.6, 98.4]"
601,"[0.0, 0.0, 0.0]","[47.8, 77.7, 90.9]","[9.4, 24.5, 50.0]","[55.4, 61.9, 68.4]","[0.0, 67.4, 99.1]"
602,"[0.0, 0.0, 0.0]","[46.7, 74.6, 89.5]","[7.6, 23.0, 48.2]","[None, None, None]","[0.0, 57.6, 96.6]"
603,"[0.0, 0.0, 0.0]","[51.6, 77.5, 92.8]","[0.0, 22.7, 50.0]","[55.4, 56.5, 57.6]","[0.0, 64.4, 100.0]"
604,"[0.0, 0.0, 0.0]","[49.7, 76.2, 91.2]","[0.0, 23.0, 44.3]","[40.7, 40.7, 40.7]","[9.3, 61.8, 100.0]"
605,"[0.0, 0.0, 0.0]","[46.5, 75.7, 90.4]","[7.6, 24.1, 53.6]","[70.6, 70.6, 70.6]","[0.0, 64.2, 100.0]"
606,"[0.0, 0.0, 0.0]","[45.0, 77.4, 87.1]","[5.4, 22.0, 44.6]","[50.0, 52.9, 55.4]","[27.8, 69.1, 95.0]"
607,"[0.0, 0.0, 0.0]","[48.7, 76.0, 95.5]","[0.0, 23.8, 44.3]","[57.6, 57.6, 57.6]","[38.9, 69.0, 100.0]"
608,"[0.0, 0.0, 0.0]","[52.2, 79.4, 100.0]","[5.4, 26.3, 66.6]","[100.1, 100.1, 100.1]","[28.5, 72.9, 100.0]"
609,"[0.0, 0.0, 0.0]","[59.0, 79.2, 90.6]","[13.0, 30.2, 51.8]","[61.2, 63.0, 64.8]","[19.8, 71.1, 97.8]"
610,"[0.0, 0.0, 0.0]","[40.5, 73.2, 94.5]","[5.4, 20.5, 57.2]","[None, None, None]","[0.0, 56.8, 100.0]"
611,"[0.0, 0.0, 0.0]","[54.9, 77.6, 93.1]","[0.0, 20.9, 48.2]","[35.3, 40.0, 44.3]","[0.0, 64.3, 100.0]"
612,"[0.0, 0.0, 0.0]","[51.7, 78.4, 95.6]","[5.4, 21.6, 61.2]","[None, None, None]","[21.4, 66.7, 100.0]"
613,"[0.0, 0.0, 0.0]","[68.0, 80.4, 91.1]","[0.0, 25.9, 51.8]","[79.6, 79.6, 79.6]","[37.5, 64.9, 91.1]"
614,"[0.0, 0.0, 0.0]","[59.6, 76.5, 92.8]","[6.5, 29.2, 44.3]","[61.2, 61.2, 61.2]","[34.0, 69.7, 100.0]"
615,"[0.0, 0.0, 0.0]","[56.1, 73.4, 85.4]","[7.6, 22.0, 35.3]","[None, None, None]","[5.0, 60.7, 93.8]"
616,"[0.0, 0.0, 0.0]","[55.6, 74.9, 87.7]","[0.0, 20.9, 40.7]","[59.4, 59.4, 59.4]","[25.7, 60.9, 95.0]"
617,"[0.0, 0.0, 0.0]","[43.7, 75.1, 91.2]","[0.0, 24.1, 44.3]","[None, None, None]","[3.5, 67.2, 96.8]"
618,"[0.0, 0.0, 0.0]","[49.8, 73.0, 88.0]","[0.0, 22.0, 37.1]","[None, None, None]","[0.0, 62.5, 94.6]"
619,"[0.0, 0.0, 0.0]","[44.4, 73.6, 87.6]","[0.0, 24.5, 46.4]","[48.2, 50.0, 51.8]","[15.0, 61.7, 100.0]"
620,"[0.0, 0.0, 0.0]","[52.7, 73.4, 85.8]","[0.0, 22.7, 50.0]","[76.0, 76.0, 76.0]","[0.0, 61.0, 89.6]"
621,"[0.0, 0.0, 0.0]","[60.3, 76.3, 93.7]","[0.0, 19.4, 55.4]","[None, None, None]","[16.8, 68.1, 100.0]"
622,"[0.0, 0.0, 0.0]","[56.2, 77.9, 95.7]","[0.0, 24.1, 51.8]","[51.8, 51.8, 51.8]","[0.0, 63.6, 100.0]"
623,"[0.0, 0.0, 0.0]","[56.2, 71.4, 89.7]","[7.6, 27.7, 50.0]","[53.6, 58.0, 61.2]","[0.0, 54.8, 92.0]"
624,"[0.0, 0.0, 0.0]","[43.1, 70.2, 91.4]","[9.4, 19.1, 38.9]","[42.5, 42.5, 42.5]","[27.8, 61.1, 100.0]"
625,"[0.0, 0.0, 0.0]","[49.2, 73.2, 92.3]","[12.6, 28.8, 48.2]","[35.3, 55.1, 70.2]","[2.7, 62.3, 100.0]"
626,"[0.0, 0.0, 0.0]","[45.4, 69.8, 92.4]","[11.2, 26.3, 46.4]","[None, None, None]","[3.5, 50.5, 98.8]"
627,"[0.0, 0.0, 0.0]","[51.6, 69.8, 87.8]","[6.1, 23.0, 55.4]","[None, None, None]","[5.6, 48.3, 95.7]"
628,"[0.0, 0.0, 0.0]","[50.4, 71.0, 89.9]","[4.7, 20.2, 44.3]","[None, None, None]","[2.8, 59.0, 99.0]"
629,"[0.0, 0.0, 0.0]","[44.7, 73.3, 93.5]","[7.6, 23.8, 42.5]","[None, None, None]","[0.0, 58.1, 100.0]"
630,"[0.0, 0.0, 0.0]","[41.3, 72.6, 91.9]","[5.4, 21.6, 40.7]","[None, None, None]","[0.0, 58.6, 100.0]"
631,"[0.0, 0.0, 0.0]","[45.6, 73.0, 93.6]","[0.0, 23.0, 37.1]","[48.2, 48.2, 48.2]","[0.0, 54.5, 100.0]"
632,"[0.0, 0.0, 0.0]","[49.5, 73.6, 91.6]","[7.6, 24.5, 50.0]","[53.6, 61.2, 68.4]","[0.0, 58.0, 98.2]"
633,"[0.0, 0.0, 0.0]","[54.2, 74.1, 92.9]","[0.0, 27.0, 40.7]","[42.5, 42.5, 42.5]","[5.6, 61.8, 100.0]"
634,"[0.0, 0.0, 0.0]","[57.7, 74.0, 88.7]","[5.8, 28.8, 53.6]","[48.2, 48.2, 48.2]","[25.5, 62.0, 82.3]"
635,"[0.0, 0.0, 0.0]","[54.2, 73.7, 88.4]","[0.0, 22.0, 42.5]","[None, None, None]","[0.0, 57.6, 92.2]"
636,"[0.0, 0.0, 0.0]","[60.3, 75.3, 88.3]","[0.0, 19.8, 37.1]","[40.7, 40.7, 40.7]","[0.0, 59.8, 100.0]"
637,"[0.0, 0.0, 0.0]","[45.9, 67.8, 83.1]","[0.0, 25.2, 49.3]","[None, None, None]","[0.0, 49.0, 91.7]"
638,"[0.0, 0.0, 0.0]","[32.8, 68.7, 87.5]","[0.0, 20.9, 38.9]","[59.4, 59.4, 59.4]","[0.0, 50.0, 94.3]"
639,"[0.0, 0.0, 0.0]","[49.0, 72.0, 94.7]","[5.4, 18.7, 35.3]","[None, None, None]","[3.1, 53.8, 98.3]"
640,"[0.0, 0.0, 0.0]","[50.9, 71.7, 95.3]","[0.0, 24.5, 44.3]","[50.0, 50.0, 50.0]","[0.0, 58.5, 94.0]"
641,"[0.0, 0.0, 0.0]","[47.6, 73.4, 88.1]","[9.4, 23.8, 38.9]","[50.0, 55.8, 59.4]","[0.0, 64.9, 100.0]"
642,"[0.0, 0.0, 0.0]","[35.2, 72.7, 93.5]","[9.4, 23.8, 38.9]","[51.8, 51.8, 51.8]","[0.0, 59.9, 93.2]"
643,"[0.0, 0.0, 0.0]","[30.3, 70.2, 89.6]","[7.6, 22.3, 44.3]","[42.5, 42.5, 42.5]","[0.0, 59.4, 89.1]"
644,"[0.0, 0.0, 0.0]","[37.7, 71.5, 91.9]","[5.4, 26.3, 48.2]","[None, None, None]","[3.5, 60.6, 96.9]"
645,"[0.0, 0.0, 0.0]","[55.8, 72.5, 92.5]","[7.6, 24.5, 64.8]","[None, None, None]","[0.0, 55.7, 98.3]"
646,"[0.0, 0.0, 0.0]","[54.6, 70.5, 94.3]","[7.6, 26.6, 63.0]","[42.5, 56.5, 70.2]","[0.0, 56.5, 98.2]"
647,"[0.0, 0.0, 0.0]","[37.0, 67.4, 92.9]","[0.0, 24.1, 57.2]","[None, None, None]","[0.0, 54.9, 91.3]"
648,"[0.0, 0.0, 0.0]","[39.7, 74.0, 95.5]","[0.0, 22.7, 40.7]","[57.6, 57.6, 57.6]","[0.0, 61.8, 100.0]"
649,"[0.0, 0.0, 0.0]","[36.5, 68.7, 91.4]","[5.4, 23.8, 40.7]","[55.4, 60.1, 64.8]","[0.0, 48.7, 100.0]"
650,"[0.0, 0.0, 0.0]","[52.1, 73.5, 88.1]","[7.6, 21.6, 42.5]","[44.3, 51.8, 59.4]","[0.0, 61.9, 95.2]"
651,"[0.0, 0.0, 0.0]","[54.1, 70.6, 89.6]","[7.6, 20.9, 37.1]","[59.4, 59.4, 59.4]","[13.3, 56.5, 95.9]"
652,"[0.0, 0.0, 0.0]","[53.0, 73.8, 96.2]","[0.0, 24.5, 40.7]","[None, None, None]","[13.9, 59.0, 100.0]"
653,"[0.0, 0.0, 0.0]","[55.1, 74.1, 93.1]","[3.6, 22.3, 35.3]","[None, None, None]","[0.0, 67.1, 100.0]"
654,"[0.0, 0.0, 0.0]","[51.5, 76.3, 92.7]","[0.0, 29.2, 92.5]","[59.4, 59.4, 59.4]","[39.7, 69.9, 98.2]"
655,"[0.0, 0.0, 0.0]","[48.2, 75.4, 94.2]","[7.6, 26.6, 63.0]","[44.3, 46.4, 48.2]","[0.0, 72.8, 100.0]"
656,"[0.0, 0.0, 0.0]","[59.8, 78.9, 90.1]","[0.0, 26.3, 55.4]","[None, None, None]","[43.1, 74.0, 96.2]"
657,"[0.0, 0.0, 0.0]","[64.6, 79.7, 93.3]","[0.0, 28.1, 59.0]","[None, None, None]","[30.2, 74.9, 99.6]"
658,"[0.0, 0.0, 0.0]","[59.8, 77.1, 91.1]","[0.0, 24.1, 41.0]","[None, None, None]","[47.8, 71.6, 94.9]"
659,"[0.0, 0.0, 0.0]","[52.9, 75.8, 91.5]","[9.4, 42.8, 322.6]","[None, None, None]","[46.3, 71.6, 91.3]"
660,"[0.0, 0.0, 0.0]","[59.7, 72.8, 88.0]","[5.4, 25.9, 44.3]","[70.2, 70.2, 70.2]","[27.3, 65.1, 94.9]"
661,"[0.0, 0.0, 0.0]","[55.7, 76.1, 89.7]","[7.6, 26.3, 72.4]","[61.2, 61.2, 61.2]","[6.2, 63.1, 95.0]"
662,"[0.0, 0.0, 0.0]","[53.3, 74.8, 95.1]","[7.6, 24.1, 48.2]","[44.6, 44.6, 44.6]","[12.3, 59.6, 97.1]"
663,"[0.0, 0.0, 0.0]","[39.0, 68.6, 89.6]","[13.0, 23.8, 51.8]","[None, None, None]","[4.6, 55.6, 97.5]"
664,"[0.0, 0.0, 0.0]","[35.0, 70.1, 89.2]","[13.0, 25.9, 38.9]","[None, None, None]","[0.0, 53.0, 100.0]"
665,"[0.0, 0.0, 0.0]","[45.1, 75.5, 91.0]","[7.6, 23.0, 40.7]","[51.8, 51.8, 51.8]","[0.0, 67.1, 100.0]"
666,"[0.0, 0.0, 0.0]","[60.0, 76.2, 89.4]","[3.6, 22.7, 59.0]","[57.6, 57.6, 57.6]","[0.0, 69.4, 100.0]"
667,"[0.0, 0.0, 0.0]","[49.5, 72.7, 88.5]","[0.0, 23.0, 50.0]","[None, None, None]","[9.3, 62.3, 97.1]"
668,"[0.0, 0.0, 0.0]","[55.5, 73.3, 88.0]","[0.0, 22.7, 33.5]","[None, None, None]","[6.9, 56.3, 95.4]"
669,"[0.0, 0.0, 0.0]","[51.7, 77.6, 94.5]","[3.6, 18.4, 44.6]","[None, None, None]","[6.9, 58.2, 87.1]"
670,"[0.0, 0.0, 0.0]","[68.2, 79.3, 92.6]","[0.0, 22.7, 37.1]","[66.6, 66.6, 66.6]","[19.4, 71.4, 100.0]"
671,"[0.0, 0.0, 0.0]","[51.5, 76.6, 93.9]","[0.0, 20.2, 40.7]","[None, None, None]","[0.0, 63.0, 100.0]"
672,"[0.0, 0.0, 0.0]","[46.1, 75.5, 93.8]","[7.6, 21.6, 42.5]","[57.6, 57.6, 57.6]","[25.0, 63.9, 100.0]"
673,"[0.0, 0.0, 0.0]","[59.4, 77.0, 91.1]","[11.2, 22.7, 35.3]","[None, None, None]","[21.3, 68.2, 97.5]"
674,"[0.0, 0.0, 0.0]","[70.6, 80.1, 91.5]","[0.0, 15.8, 38.9]","[None, None, None]","[0.0, 70.6, 100.0]"
675,"[0.0, 0.0, 0.0]","[62.2, 76.3, 93.4]","[0.0, 20.5, 40.7]","[None, None, None]","[21.3, 55.7, 100.0]"
676,"[0.0, 0.0, 0.0]","[57.4, 72.1, 87.6]","[5.4, 21.6, 42.5]","[None, None, None]","[0.0, 50.3, 96.9]"
677,"[0.0, 0.0, 0.0]","[60.5, 75.6, 90.7]","[7.2, 19.1, 29.5]","[48.2, 48.2, 48.2]","[19.8, 65.2, 95.2]"
678,"[0.0, 0.0, 0.0]","[66.0, 79.9, 92.7]","[5.8, 17.6, 25.9]","[None, None, None]","[29.2, 63.8, 100.0]"
679,"[0.0, 0.0, 0.0]","[65.9, 79.9, 96.8]","[5.4, 19.8, 35.3]","[None, None, None]","[27.8, 68.8, 95.3]"
680,"[0.0, 0.0, 0.0]","[56.2, 75.1, 89.0]","[5.4, 21.6, 33.5]","[None, None, None]","[27.8, 67.6, 97.2]"
681,"[0.0, 0.0, 0.0]","[62.6, 80.2, 95.8]","[0.0, 19.1, 35.3]","[None, None, None]","[27.8, 75.0, 91.8]"
682,"[0.0, 0.0, 0.0]","[63.4, 81.1, 93.7]","[9.4, 23.4, 37.1]","[None, None, None]","[50.0, 80.5, 98.8]"
683,"[0.0, 0.0, 0.0]","[57.4, 73.0, 95.3]","[9.4, 20.9, 38.9]","[44.3, 44.3, 44.3]","[32.2, 64.5, 99.1]"
684,"[0.0, 0.0, 0.0]","[61.5, 78.0, 97.2]","[9.4, 25.2, 51.8]","[44.3, 44.6, 44.6]","[4.0, 72.1, 98.6]"
